"","X","Island_Name","RasterAddress_1km","DepthBin_5m","Depth_m_mn","Longitude_mn","Latitude_mn","Longitude_ras","Latitude_ras","AreaSurveyed_m2_sum","PercentLiveCoralCover_mean","PercentLiveCoralCover_sd","PercentLiveCoralCover_N","PctCoralUnbleached_mean","PctCoralUnbleached_sd","PctCoralUnbleached_N","PctCoralPartialBleached_mean","PctCoralPartialBleached_sd","PctCoralPartialBleached_N","PctCoralFullyBleached_mean","PctCoralFullyBleached_sd","PctCoralFullyBleached_N","PctAffected_mean","PctAffected_sd","PctAffected_N","DHW_v2_20151101","DHW_v3_20151101","DHW_MUR_20141101","DHW_MUR_20151101","Prop_BleachResTaxa","rownum","Fishing_Aquarium_AnnAvg_NumHa","LBSP_AgGolf_runoff_01","LBSP_Urban_runoff_01","MarineDebris_State2015only","ShipBased_Shipping","TourRec_DirectHuman_10yrAvgPUD","OTP_MHI_Fishing_All_Combined_Total","OTP_MHI_Fishing_Commercial_Line","OTP_MHI_Fishing_Commercial_Net","OTP_MHI_Fishing_Commercial_Spear","OTP_MHI_Fishing_Commercial_Total","OTP_MHI_Fishing_NonCommercial_BoatBased_Line","OTP_MHI_Fishing_NonCommercial_BoatBased_Net","OTP_MHI_Fishing_NonCommercial_BoatBased_Spear","OTP_MHI_Fishing_NonCommercial_BoatBased_Total","OTP_MHI_Fishing_NonCommercial_ShoreBased_Line","OTP_MHI_Fishing_NonCommercial_ShoreBased_Net","OTP_MHI_Fishing_NonCommercial_ShoreBased_Spear","OTP_MHI_Fishing_NonCommercial_ShoreBased_Total","OTP_MHI_Fishing_NonCommercial_Total","OTP_MHI_HabitatModification","OTP_MHI_Invasive_Algae","OTP_MHI_Invasive_Fish","OTP_MHI_NewDevelopment","OTP_MHI_OSDS_NitrogenFlux","OTP_MHI_OSDS_PhosphorusFlux","OTP_MHI_OSDS_TotalEffluent","OTP_MHI_Sedimentation","WaveEnergy_MN1979.2012","K490.LT.mn","K490.LT.mx","K490.LT.mi","K490.LT.sd","K490.LT.rng","K490.LT.wk_rng","K490.LT.sum_wk_rng","K490.2014.mn","K490.2014.mx","K490.2014.mi","K490.2014.sd","K490.2014.rng","K490.2014.wk_rng","K490.2015.mn","K490.2015.mx","K490.2015.mi","K490.2015.sd","K490.2015.rng","K490.2015.wk_rng","PAR.LT.mn","PAR.LT.mx","PAR.LT.mi","PAR.LT.sd","PAR.LT.rng","PAR.LT.wk_rng","PAR.LT.sum_wk_rng","PAR.2014.mn","PAR.2014.mx","PAR.2014.mi","PAR.2014.sd","PAR.2014.rng","PAR.2014.wk_rng","PAR.2015.mn","PAR.2015.mx","PAR.2015.mi","PAR.2015.sd","PAR.2015.rng","PAR.2015.wk_rng","optional"
"55",55,"Hawaii",42290,"(5,10]",9.796054231452,-155.92526435,19.8667540856031,-155.923586486596,19.865865955,2431.2,15,NA,2,60.485,6.38517423411453,2,14.21,4.65276262020748,2,25.305,11.037936854322,2,39.515,6.38517423411453,2,9.46999978832901,11.8763561248779,1.79906561715262,14.3880929674421,0.0291591434180351,55,29.4254188537598,0.0659799470169904,0.0397341354152183,17,3.44060802459717,14,7.2242069095713,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0792762491931692,0.0194777414000278,0.159322951900843,0.258076936289763,1.09210765361786,1.64302842311585,5.80786050801689,6.89996825025623,7.15761383090074,0,0,1,0.00457639757942953,52.9141231522578,15.3880778506133,317.776399267901,NA,2202.87945042941,0.0287920000393771,0.0445298602804542,0.0186000000685453,0.00543431838242249,0.0325000006705523,0.00224699995116047,0.00569056332865848,0.0297761923418595,0.0391287496313453,0.0242167497053742,0.00448120416078828,0.0152669996023178,0.00224699995116047,0.0302501664807399,0.0485977502912283,0.0208379992097616,0.00706627196768558,0.0300000011920929,0.00224699995116047,43.6297571361963,60.3171273803711,12.2716440391541,11.6785464210209,54.6093988418579,19.1778020142486,40.9366153611077,43.6588598341251,60.2631072998047,9.91349699020386,12.4069208065166,53.6578707695007,17.8974046887092,44.0821661642042,60.2718636322021,15.2377409744263,11.5428450480884,49.9610071182251,18.7373783003609,TRUE
"56",56,"Hawaii",42521,"(10,15]",13.716,-155.9582648,19.8577288715953,-155.959642481489,19.85339941,30,NA,NA,1,44.78797261,NA,1,36.15442349,NA,1,19.0576039,NA,1,55.21,NA,1,9.42999978922307,12.0376462936401,2.09679997762044,14.3980705876054,0.0602513637237484,56,29.4254188537598,0.117234953122515,0.0318412997669136,1,4.84132099151611,3.29999995231628,0.399398459463772,0.0624094381928444,NA,0.00418329425156117,0.0665927305817604,0.0866821147287207,0.0212930747355716,0.17427224560827,0.282247430053933,21.9941241947994,3.00969672203064,0.0813692334497593,0.0813692334497593,0.332805736332592,0,0,1,0.00112818104542312,0,0,0,NA,4581.82654796176,0.0287920000393771,0.0445298602804542,0.0186000000685453,0.00543431838242249,0.0325000006705523,0.00224699995116047,0.00569056332865848,0.0297761923418595,0.0391287496313453,0.0242167497053742,0.00448120416078828,0.0152669996023178,0.00224699995116047,0.0302501664807399,0.0485977502912283,0.0208379992097616,0.00706627196768558,0.0300000011920929,0.00224699995116047,43.6297571361963,60.3171273803711,12.2716440391541,11.6785464210209,54.6093988418579,19.1778020142486,40.9366153611077,43.6588598341251,60.2631072998047,9.91349699020386,12.4069208065166,53.6578707695007,17.8974046887092,44.0821661642042,60.2718636322021,15.2377409744263,11.5428450480884,49.9610071182251,18.7373783003609,TRUE
"57",57,"Hawaii",42521,"(5,10]",6.096,-155.9584434,19.8577288715953,-155.959642481489,19.85392772,30,NA,NA,1,59.66462166,NA,1,19.11943183,NA,1,21.21594652,NA,1,40.34,NA,1,9.42999978922307,12.0376462936401,2.09679997762044,14.3980705876054,0.0602513637237484,57,29.4254188537598,0.117234953122515,0.0318412997669136,1,4.84132099151611,3.29999995231628,0.399398459463772,0.0624094381928444,NA,0.00418329425156117,0.0665927305817604,0.0866821147287207,0.0212930747355716,0.17427224560827,0.282247430053933,21.3022642979975,3.00969672203064,0.0813692334497593,0.0813692334497593,0.332805736332592,0,0,1,0.00112818104542312,0,0,0,NA,4581.82654796176,0.0287920000393771,0.0445298602804542,0.0186000000685453,0.00543431838242249,0.0325000006705523,0.00224699995116047,0.00569056332865848,0.0297761923418595,0.0391287496313453,0.0242167497053742,0.00448120416078828,0.0152669996023178,0.00224699995116047,0.0302501664807399,0.0485977502912283,0.0208379992097616,0.00706627196768558,0.0300000011920929,0.00224699995116047,43.6297571361963,60.3171273803711,12.2716440391541,11.6785464210209,54.6093988418579,19.1778020142486,40.9366153611077,43.6588598341251,60.2631072998047,9.91349699020386,12.4069208065166,53.6578707695007,17.8974046887092,44.0821661642042,60.2718636322021,15.2377409744263,11.5428450480884,49.9610071182251,18.7373783003609,TRUE
"58",58,"Hawaii",42522,"(10,15]",10.3632,-155.94743,19.8577288715953,-155.950628482766,19.85507,15.3,NA,NA,1,76.22,NA,1,12.94,NA,1,10.84,NA,1,23.78,NA,1,9.46999978832901,11.8763561248779,1.95065009148566,14.4011504246638,0.0501464859463163,58,29.4254188537598,0.140381932175709,0.0381280755963867,4,4.37350654602051,1.39999997615814,2.82783337831129,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0839301830763578,0.0206181217460926,0.168723382326999,0.273271691657877,9.93758169606445,2.82727878312662,2.48846224555981,2.48846224555981,2.76124062109244,0,0,1,0.00165704391469484,10.9856975957274,2.99828002846546,47.9724804554473,NA,3314.44417466471,0.0287920000393771,0.0445298602804542,0.0186000000685453,0.00543431838242249,0.0325000006705523,0.00224699995116047,0.00569056332865848,0.0297761923418595,0.0391287496313453,0.0242167497053742,0.00448120416078828,0.0152669996023178,0.00224699995116047,0.0302501664807399,0.0485977502912283,0.0208379992097616,0.00706627196768558,0.0300000011920929,0.00224699995116047,43.6297571361963,60.3171273803711,12.2716440391541,11.6785464210209,54.6093988418579,19.1778020142486,40.9366153611077,43.6588598341251,60.2631072998047,9.91349699020386,12.4069208065166,53.6578707695007,17.8974046887092,44.0821661642042,60.2718636322021,15.2377409744263,11.5428450480884,49.9610071182251,18.7373783003609,TRUE
"59",59,"Hawaii",42524,"(10,15]",11.934065713104,-155.93447505,19.8577288715953,-155.932600485319,19.854546085,2235.3,17.5,NA,2,47.893385035,10.0502712660666,2,25.325031485,3.99519784021801,2,26.78158348,6.05507342584859,2,52.105,10.0479873606608,2,9.46999978832901,11.8763561248779,1.65212784232674,14.3809270397647,0.00290902295848643,59,29.4254188537598,0.0766504670583468,0.0255894955176689,18,4.23209619522095,9.19999980926514,6.35328271303492,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0806571650253321,0.0198153977978373,0.16212326253921,0.262595830500167,18.201976776123,3.00969672203064,6.02382376768878,6.02382376768878,6.28669001970606,0,0,1,0.00101053126114099,105.967872600892,32.4309606435472,734.812151444761,NA,2274.60592202647,0.0287920000393771,0.0445298602804542,0.0186000000685453,0.00543431838242249,0.0325000006705523,0.00224699995116047,0.00569056332865848,0.0297761923418595,0.0391287496313453,0.0242167497053742,0.00448120416078828,0.0152669996023178,0.00224699995116047,0.0302501664807399,0.0485977502912283,0.0208379992097616,0.00706627196768558,0.0300000011920929,0.00224699995116047,43.6297571361963,60.3171273803711,12.2716440391541,11.6785464210209,54.6093988418579,19.1778020142486,40.9366153611077,43.6588598341251,60.2631072998047,9.91349699020386,12.4069208065166,53.6578707695007,17.8974046887092,44.0821661642042,60.2718636322021,15.2377409744263,11.5428450480884,49.9610071182251,18.7373783003609,TRUE
"60",60,"Hawaii",42524,"(5,10]",9.121278931656,-155.932746485714,19.8577288715953,-155.932600485319,19.8584089685714,13316.7,21.25,3.06186217847897,7,69.38030407,6.84588733678427,7,15.07741711,4.71487927955516,7,15.54227882,3.53201513261351,7,30.62,6.8464686761376,7,9.46999978832901,11.8763561248779,1.65212784232674,14.3809270397647,0.00290916977902221,60,29.4254188537598,0.075298786072914,0.0267354590899955,18,3.87038683891296,20.6000003814697,10.5406779154946,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0804333453107187,0.0197605066641713,0.161671891986091,0.261865749951848,18.2630484945673,3.00969672203064,7.29404781738568,10.2126786968822,10.4740847597565,0,0,1,0.00119842220182919,105.967872600892,32.4309606435472,734.812151444761,NA,2274.60592202647,0.0287920000393771,0.0445298602804542,0.0186000000685453,0.00543431838242249,0.0325000006705523,0.00224699995116047,0.00569056332865848,0.0297761923418595,0.0391287496313453,0.0242167497053742,0.00448120416078828,0.0152669996023178,0.00224699995116047,0.0302501664807399,0.0485977502912283,0.0208379992097616,0.00706627196768558,0.0300000011920929,0.00224699995116047,43.6297571361963,60.3171273803711,12.2716440391541,11.6785464210209,54.6093988418579,19.1778020142486,40.9366153611077,43.6588598341251,60.2631072998047,9.91349699020386,12.4069208065166,53.6578707695007,17.8974046887092,44.0821661642042,60.2718636322021,15.2377409744263,11.5428450480884,49.9610071182251,18.7373783003609,TRUE
"61",61,"Hawaii",42525,"(5,10]",9.92270518656,-155.9279845,19.8577288715953,-155.923586486596,19.8620498,2285.2,27.5,NA,1,72.5,NA,1,15,NA,1,12.5,NA,1,27.5,NA,1,9.46999978832901,11.8763561248779,1.65212784232674,14.3809270397647,0.002909561625311,61,29.4254188537598,0.0747889800173403,0.0314602618598724,18,4.22175455093384,20.6000003814697,10.6824417949794,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0793342937173478,0.0194909710178359,0.15945545451941,0.258280710503848,24.6716075625814,3.00969672203064,7.34831892268182,10.358015883131,10.6158486248134,0,0,1,0.00203580742083091,112.985754436283,34.4405601487441,780.345258617023,NA,2579.0029866,0.0287920000393771,0.0445298602804542,0.0186000000685453,0.00543431838242249,0.0325000006705523,0.00224699995116047,0.00569056332865848,0.0297761923418595,0.0391287496313453,0.0242167497053742,0.00448120416078828,0.0152669996023178,0.00224699995116047,0.0302501664807399,0.0485977502912283,0.0208379992097616,0.00706627196768558,0.0300000011920929,0.00224699995116047,43.6297571361963,60.3171273803711,12.2716440391541,11.6785464210209,54.6093988418579,19.1778020142486,40.9366153611077,43.6588598341251,60.2631072998047,9.91349699020386,12.4069208065166,53.6578707695007,17.8974046887092,44.0821661642042,60.2718636322021,15.2377409744263,11.5428450480884,49.9610071182251,18.7373783003609,TRUE
"62",62,"Hawaii",42755,"(5,10]",9.345705168096,-155.967381766667,19.8487036575875,-155.968656480213,19.85123248,7044.7,43.3333333333333,11.8145390656315,3,58.3333333333333,8.77971146071062,3,15,4.33012701892219,3,26.6666666666667,5.77350269189626,3,41.6666666666667,8.77971146071062,3,10.0199997760355,12.0064086914062,1.95121271741259,14.5343522920713,0.243305152434268,62,4.26369793070717,0.16022085695362,0.0435163762383155,4.87455749597807,0,4.69852618740797,25.3282320868346,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0892166058144751,0.0219139724157333,0.179393820721698,0.290524397815226,19.8468082294077,3.00969672203064,5.67671678790827,24.9710997193082,25.2616389958199,0,0,1,0.00239882997942658,88.0118683218019,24.0133594492589,384.331329169907,NA,4642.85596065294,0.0287920000393771,0.0445298602804542,0.0186000000685453,0.00543431838242249,0.0325000006705523,0.00224699995116047,0.00569056332865848,0.0297761923418595,0.0391287496313453,0.0242167497053742,0.00448120416078828,0.0152669996023178,0.00224699995116047,0.0302501664807399,0.0485977502912283,0.0208379992097616,0.00706627196768558,0.0300000011920929,0.00224699995116047,43.6297571361963,60.3171273803711,12.2716440391541,11.6785464210209,54.6093988418579,19.1778020142486,40.9366153611077,43.6588598341251,60.2631072998047,9.91349699020386,12.4069208065166,53.6578707695007,17.8974046887092,44.0821661642042,60.2718636322021,15.2377409744263,11.5428450480884,49.9610071182251,18.7373783003609,TRUE
"63",63,"Hawaii",42756,"(5,10]",8.891729744832,-155.96252395,19.8487036575875,-155.959642481489,19.85298906,4316.1,57.5,0,2,63.75,5.30330085889911,2,15,0,2,21.25,5.30330085889911,2,36.25,5.30330085889911,2,10.0199997760355,12.0064086914062,2.09679997762044,14.3980705876054,0.20482032398715,63,21.4172982331409,0.162162093924806,0.0440436198508103,3.22416678871451,0,4.39191756255373,36.2849402625687,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0879143000432792,0.0215946559027109,0.176766481939301,0.286275439215562,26.571573197536,3.00969672203064,7.17390451991415,35.9318291573174,36.2183470924027,0,0,1,0.00250069004480257,15.0289633175886,4.1017914762057,65.6286636192912,NA,4333.90007285882,0.0287920000393771,0.0445298602804542,0.0186000000685453,0.00543431838242249,0.0325000006705523,0.00224699995116047,0.00569056332865848,0.0297761923418595,0.0391287496313453,0.0242167497053742,0.00448120416078828,0.0152669996023178,0.00224699995116047,0.0302501664807399,0.0485977502912283,0.0208379992097616,0.00706627196768558,0.0300000011920929,0.00224699995116047,43.6297571361963,60.3171273803711,12.2716440391541,11.6785464210209,54.6093988418579,19.1778020142486,40.9366153611077,43.6588598341251,60.2631072998047,9.91349699020386,12.4069208065166,53.6578707695007,17.8974046887092,44.0821661642042,60.2718636322021,15.2377409744263,11.5428450480884,49.9610071182251,18.7373783003609,TRUE
"64",64,"Hawaii",42759,"(10,15]",10.408500285072,-155.9355999,19.8487036575875,-155.932600485319,19.85240845,1875.9,0,NA,1,100,NA,1,0,NA,1,0,NA,1,0,NA,1,9.46999978832901,11.994556427002,1.79827590774704,14.3164060379559,0.326597006175979,64,29.4254188537598,0.133653421893487,0.0388834653461839,16.8456476675052,0,11.6409936008783,20.4741615080384,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0803408897884679,0.0197370298263082,0.161497795499133,0.261575716175255,12.3220943920336,2.60560534171748,7.03705729808877,20.1458043171138,20.4075683907768,0,0,1,0.00233586687836436,110.196817969601,33.5291791753112,744.437320314452,NA,2735.87945894412,0.0287920000393771,0.0445298602804542,0.0186000000685453,0.00543431838242249,0.0325000006705523,0.00224699995116047,0.00569056332865848,0.0297761923418595,0.0391287496313453,0.0242167497053742,0.00448120416078828,0.0152669996023178,0.00224699995116047,0.0302501664807399,0.0485977502912283,0.0208379992097616,0.00706627196768558,0.0300000011920929,0.00224699995116047,43.6297571361963,60.3171273803711,12.2716440391541,11.6785464210209,54.6093988418579,19.1778020142486,40.9366153611077,43.6588598341251,60.2631072998047,9.91349699020386,12.4069208065166,53.6578707695007,17.8974046887092,44.0821661642042,60.2718636322021,15.2377409744263,11.5428450480884,49.9610071182251,18.7373783003609,TRUE
"65",65,"Hawaii",42989,"(10,15]",13.716,-155.9806157,19.8396784435798,-155.977670478936,19.84373583,30,NA,NA,1,44.82741742,NA,1,24.04194942,NA,1,31.13063317,NA,1,55.17,NA,1,10.0199997760355,12.0064086914062,1.62292656531701,14.8521451845274,0.682269700493972,65,0,0.162577766028652,0.0441579882908818,9,1.16804754734039,36.2000007629395,29.0026634610556,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0928153694410819,0.0227956511006546,0.186665119123236,0.302276147141295,18.201976776123,3.00969672203064,7.42213726043701,28.633810043335,28.9360702908896,0,0,1,0.00253546074964106,220.298736572266,60.0969085693359,962.003295898438,NA,5139.31773402941,0.0287920000393771,0.0445298602804542,0.0186000000685453,0.00543431838242249,0.0325000006705523,0.00224699995116047,0.00569056332865848,0.0297761923418595,0.0391287496313453,0.0242167497053742,0.00448120416078828,0.0152669996023178,0.00224699995116047,0.0302501664807399,0.0485977502912283,0.0208379992097616,0.00706627196768558,0.0300000011920929,0.00224699995116047,43.6297571361963,60.3171273803711,12.2716440391541,11.6785464210209,54.6093988418579,19.1778020142486,40.9366153611077,43.6588598341251,60.2631072998047,9.91349699020386,12.4069208065166,53.6578707695007,17.8974046887092,44.0821661642042,60.2718636322021,15.2377409744263,11.5428450480884,49.9610071182251,18.7373783003609,TRUE
"66",66,"Hawaii",42989,"(5,10]",6.096,-155.9809445,19.8396784435798,-155.977670478936,19.84395342,30,NA,NA,1,62.05544053,NA,1,16.28364389,NA,1,21.66091557,NA,1,37.94,NA,1,10.0199997760355,12.0064086914062,1.62292656531701,14.8521451845274,0.54472963988071,66,0,0.162577766028652,0.0441579882908818,9,2.68584203720093,36.2000007629395,29.0026634610556,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0929568047847709,0.0228303259077398,0.186950520616691,0.30273765988994,18.201976776123,3.00969672203064,7.42213726043701,28.633810043335,28.9360702908896,0,0,1,0.00253546074964106,220.298736572266,60.0969085693359,962.003295898438,NA,5139.31773402941,0.0287920000393771,0.0445298602804542,0.0186000000685453,0.00543431838242249,0.0325000006705523,0.00224699995116047,0.00569056332865848,0.0297761923418595,0.0391287496313453,0.0242167497053742,0.00448120416078828,0.0152669996023178,0.00224699995116047,0.0302501664807399,0.0485977502912283,0.0208379992097616,0.00706627196768558,0.0300000011920929,0.00224699995116047,43.6297571361963,60.3171273803711,12.2716440391541,11.6785464210209,54.6093988418579,19.1778020142486,40.9366153611077,43.6588598341251,60.2631072998047,9.91349699020386,12.4069208065166,53.6578707695007,17.8974046887092,44.0821661642042,60.2718636322021,15.2377409744263,11.5428450480884,49.9610071182251,18.7373783003609,TRUE
"67",67,"Hawaii",43222,"(10,15]",13.716,-155.9976033,19.830653229572,-155.995698476383,19.83415037,30,NA,NA,1,52.3761354,NA,1,19.94682466,NA,1,27.67703994,NA,1,47.62,NA,1,10.0199997760355,12.0064086914062,1.74788415300977,14.891137112628,0.156636328027184,67,0,0.113172568124224,0.0359217476672307,10.6143287393823,10.0211782455444,51.2000007629395,10.7127606401165,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0967127347954727,0.0237506184848909,0.194537610894317,0.315000957582264,29.123327255249,3.00969672203064,7.32122292507014,10.3309198587467,10.6461674699505,0,0,1,0.00214185524877429,0.320397576518486,0.640795153036973,84.8111194733346,NA,5161.54714591176,0.0278377607635867,0.0409888302907348,0.018559244973585,0.00479916858607078,0.0319565003737807,0.00257693746876296,0.00707323731912177,0.0283442962031143,0.0373375199921429,0.0219173749536276,0.00414801890413671,0.0158834988251328,0.00257693746876296,0.0287413990647908,0.0437061148509383,0.0203874995559454,0.00580780518276688,0.0253534996882081,0.00257693746876296,43.6529088665528,60.0197812271118,12.7057462120056,11.3668648248091,54.899187485377,12.4306377839745,40.2789085336596,43.7585577578872,57.5893826293945,19.072273015976,10.3034189197177,40.4395899772644,11.6057542435028,43.5868357590615,58.349907430013,17.6562048975627,11.1693862851891,44.6542822519938,11.5888895178741,TRUE
"68",68,"Hawaii",43222,"(5,10]",6.096,-155.9980364,19.830653229572,-155.995698476383,19.83444801,30,NA,NA,1,56.19168222,NA,1,10.98578786,NA,1,32.82252992,NA,1,43.81,NA,1,10.0199997760355,12.0064086914062,1.74788415300977,14.891137112628,0.156636703583507,68,0,0.113172568124224,0.0359217476672307,10.6143287393823,8.63554191589355,51.2000007629395,10.7127606401165,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0968096874951536,0.023774375435961,0.194733424177729,0.315317478677231,29.123327255249,3.00969672203064,7.32122292507014,10.3309198587467,10.6461674699505,0,0,1,0.00214185524877429,0.320397576518486,0.640795153036973,84.8111194733346,NA,5161.54714591176,0.0278377607635867,0.0409888302907348,0.018559244973585,0.00479916858607078,0.0319565003737807,0.00257693746876296,0.00707323731912177,0.0283442962031143,0.0373375199921429,0.0219173749536276,0.00414801890413671,0.0158834988251328,0.00257693746876296,0.0287413990647908,0.0437061148509383,0.0203874995559454,0.00580780518276688,0.0253534996882081,0.00257693746876296,43.6529088665528,60.0197812271118,12.7057462120056,11.3668648248091,54.899187485377,12.4306377839745,40.2789085336596,43.7585577578872,57.5893826293945,19.072273015976,10.3034189197177,40.4395899772644,11.6057542435028,43.5868357590615,58.349907430013,17.6562048975627,11.1693862851891,44.6542822519938,11.5888895178741,TRUE
"69",69,"Hawaii",43691,"(10,15]",13.716,-156.0070387,19.8126028015564,-156.004712475106,19.81315588,30,NA,NA,1,50.50710949,NA,1,20.64454012,NA,1,28.84835039,NA,1,49.49,NA,1,9.79999978095293,12.3464822769165,1.46866369142637,14.6443305172763,0.117719247308072,69,29.4254188537598,0.10742423551548,0.0437280953335451,15,4.80761575698853,43.7999992370605,11.5917237942335,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.101722023769053,0.0249779961130782,0.204656354152149,0.331356372012018,2.64193970430633,3.00969672203064,7.18119292298586,11.1933155645029,11.5251306240675,0,0,1,0.00582026811644614,0,0,0,NA,5225.47361741176,0.0273848839444637,0.0376872542127967,0.0202956399172544,0.00465426664206955,0.0269426003098488,0.00192444008394616,0.004835529319191,0.028009065693906,0.0373887672554702,0.0209725701110438,0.00455039027908638,0.0173892490565777,0.00192444008394616,0.0276830507939532,0.0374152462482452,0.0214007598757744,0.00552282748431141,0.0215814001858234,0.00192444008394616,42.7164989404189,59.4675008773804,13.155397605896,11.0393178720005,53.2980036735535,0.601370671412328,37.5951722309603,43.2465700422014,52.262398147583,38.3495985412598,6.047858054156,13.9799995422363,0,41.6806659698486,54.5122987747192,23.4715967178345,10.8296920613476,32.2460021972656,0,TRUE
